image_id,source_dataset,filepath,original_path,original_class,unified_class,label,group_id,specimen_id,stratum,fold
roboflow-4186c2b07e56,roboflow,data/raw/roboflow/train/Bacterial diseases - Aeromoniasis/Bacterial-diseases-Aeromoniasis-8-_jpg.rf.54c3ee177acd49ea2dd62bc19783625a.jpg,train/Bacterial diseases - Aeromoniasis/Bacterial-diseases-Aeromoniasis-8-_jpg.rf.54c3ee177acd49ea2dd62bc19783625a.jpg,Bacterial diseases - Aeromoniasis,Aeromoniasis,1,current_freshwater-ef55bb67ec21,,Aeromoniasis|roboflow,1
roboflow-479027629dd9,roboflow,data/raw/roboflow/valid/Bacterial diseases - Aeromoniasis/Bacterial-diseases-Aeromoniasis-31-_jpg.rf.1a7b4a85ef798f6a5cb91ddb5ba2751a.jpg,valid/Bacterial diseases - Aeromoniasis/Bacterial-diseases-Aeromoniasis-31-_jpg.rf.1a7b4a85ef798f6a5cb91ddb5ba2751a.jpg,Bacterial diseases - Aeromoniasis,Aeromoniasis,1,current_freshwater-349f76f2f23d,,Aeromoniasis|current_freshwater,1
current_freshwater-82a57e1fbb69,current_freshwater,data/raw/current_freshwater/test_split/Bacterial gill disease_Bacterial gill disease_161.jpg,test_split/Bacterial gill disease_Bacterial gill disease_161.jpg,Bacterial gill disease,Bacterial Gill Disease,2,current_freshwater-82a57e1fbb69,,Bacterial Gill Disease|current_freshwater,1
current_freshwater-dd2b15fa4bdd,current_freshwater,data/raw/current_freshwater/test_split/Bacterial gill disease_Bacterial gill disease_67.jpg,test_split/Bacterial gill disease_Bacterial gill disease_67.jpg,Bacterial gill disease,Bacterial Gill Disease,2,current_freshwater-dd2b15fa4bdd,,Bacterial Gill Disease|current_freshwater,1
current_freshwater-d141ac68bc65,current_freshwater,data/raw/current_freshwater/train_split/Bacterial gill disease/Bacterial gill disease_103.jpg,train_split/Bacterial gill disease/Bacterial gill disease_103.jpg,Bacterial gill disease,Bacterial Gill Disease,2,current_freshwater-d141ac68bc65,,Bacterial Gill Disease|current_freshwater,1
current_freshwater-8025ae07720b,current_freshwater,data/raw/current_freshwater/train_split/Bacterial gill disease/Bacterial gill disease_120.jpg,train_split/Bacterial gill disease/Bacterial gill disease_120.jpg,Bacterial gill disease,Bacterial Gill Disease,2,current_freshwater-8025ae07720b,,Bacterial Gill Disease|current_freshwater,1
current_freshwater-ab1b188c34e2,current_freshwater,data/raw/current_freshwater/train_split/Bacterial gill disease/Bacterial gill disease_127.jpg,train_split/Bacterial gill disease/Bacterial gill disease_127.jpg,Bacterial gill disease,Bacterial Gill Disease,2,current_freshwater-02eefb5590a4,,Bacterial Gill Disease|current_freshwater,1
current_freshwater-da26f6b44ddf,current_freshwater,data/raw/current_freshwater/train_split/Bacterial gill disease/Bacterial gill disease_136.jpg,train_split/Bacterial gill disease/Bacterial gill disease_136.jpg,Bacterial gill disease,Bacterial Gill Disease,2,current_freshwater-da26f6b44ddf,,Bacterial Gill Disease|current_freshwater,1
current_freshwater-9823b4877af2,current_freshwater,data/raw/current_freshwater/train_split/Bacterial gill disease/Bacterial gill disease_14.jpg,train_split/Bacterial gill disease/Bacterial gill disease_14.jpg,Bacterial gill disease,Bacterial Gill Disease,2,current_freshwater-9823b4877af2,,Bacterial Gill Disease|current_freshwater,1
current_freshwater-10480e570041,current_freshwater,data/raw/current_freshwater/train_split/Bacterial gill disease/Bacterial gill disease_145.jpg,train_split/Bacterial gill disease/Bacterial gill disease_145.jpg,Bacterial gill disease,Bacterial Gill Disease,2,current_freshwater-10480e570041,,Bacterial Gill Disease|current_freshwater,1
current_freshwater-9256138c0f44,current_freshwater,data/raw/current_freshwater/train_split/Bacterial gill disease/Bacterial gill disease_154.jpg,train_split/Bacterial gill disease/Bacterial gill disease_154.jpg,Bacterial gill disease,Bacterial Gill Disease,2,current_freshwater-9256138c0f44,,Bacterial Gill Disease|current_freshwater,1
current_freshwater-ecd5c3457d2d,current_freshwater,data/raw/current_freshwater/train_split/Bacterial gill disease/Bacterial gill disease_180.jpg,train_split/Bacterial gill disease/Bacterial gill disease_180.jpg,Bacterial gill disease,Bacterial Gill Disease,2,current_freshwater-ecd5c3457d2d,,Bacterial Gill Disease|current_freshwater,1
current_freshwater-d12d5bdb0afa,current_freshwater,data/raw/current_freshwater/train_split/Bacterial gill disease/Bacterial gill disease_198.jpg,train_split/Bacterial gill disease/Bacterial gill disease_198.jpg,Bacterial gill disease,Bacterial Gill Disease,2,current_freshwater-d12d5bdb0afa,,Bacterial Gill Disease|current_freshwater,1
current_freshwater-a08cb26bb4e2,current_freshwater,data/raw/current_freshwater/train_split/Bacterial gill disease/Bacterial gill disease_20.jpeg,train_split/Bacterial gill disease/Bacterial gill disease_20.jpeg,Bacterial gill disease,Bacterial Gill Disease,2,current_freshwater-a08cb26bb4e2,,Bacterial Gill Disease|roboflow,1
current_freshwater-bf1e3af59945,current_freshwater,data/raw/current_freshwater/train_split/Bacterial gill disease/Bacterial gill disease_229.jpg,train_split/Bacterial gill disease/Bacterial gill disease_229.jpg,Bacterial gill disease,Bacterial Gill Disease,2,current_freshwater-bf1e3af59945,,Bacterial Gill Disease|current_freshwater,1
current_freshwater-fe9d7b01d926,current_freshwater,data/raw/current_freshwater/train_split/Bacterial gill disease/Bacterial gill disease_241.jpg,train_split/Bacterial gill disease/Bacterial gill disease_241.jpg,Bacterial gill disease,Bacterial Gill Disease,2,current_freshwater-fe9d7b01d926,,Bacterial Gill Disease|current_freshwater,1
current_freshwater-1cf1d1c9dbdc,current_freshwater,data/raw/current_freshwater/train_split/Bacterial gill disease/Bacterial gill disease_42.jpg,train_split/Bacterial gill disease/Bacterial gill disease_42.jpg,Bacterial gill disease,Bacterial Gill Disease,2,current_freshwater-1cf1d1c9dbdc,,Bacterial Gill Disease|current_freshwater,1
current_freshwater-769aa01bbbc5,current_freshwater,data/raw/current_freshwater/train_split/Bacterial gill disease/Bacterial gill disease_43.jpeg,train_split/Bacterial gill disease/Bacterial gill disease_43.jpeg,Bacterial gill disease,Bacterial Gill Disease,2,current_freshwater-769aa01bbbc5,,Bacterial Gill Disease|current_freshwater,1
current_freshwater-5da71653cf56,current_freshwater,data/raw/current_freshwater/train_split/Bacterial gill disease/Bacterial gill disease_58.jpg,train_split/Bacterial gill disease/Bacterial gill disease_58.jpg,Bacterial gill disease,Bacterial Gill Disease,2,current_freshwater-5da71653cf56,,Bacterial Gill Disease|current_freshwater,1
current_freshwater-7eb81925a502,current_freshwater,data/raw/current_freshwater/train_split/Bacterial gill disease/Bacterial gill disease_8.jpg,train_split/Bacterial gill disease/Bacterial gill disease_8.jpg,Bacterial gill disease,Bacterial Gill Disease,2,current_freshwater-1cf1d1c9dbdc,,Bacterial Gill Disease|current_freshwater,1
current_freshwater-29c2ee75bebb,current_freshwater,data/raw/current_freshwater/train_split/Bacterial gill disease/Bacterial gill disease_aug_10.jpg,train_split/Bacterial gill disease/Bacterial gill disease_aug_10.jpg,Bacterial gill disease,Bacterial Gill Disease,2,current_freshwater-29c2ee75bebb,,Bacterial Gill Disease|current_freshwater,1
current_freshwater-6be56305e61a,current_freshwater,data/raw/current_freshwater/train_split/Bacterial gill disease/Bacterial gill disease_aug_102.jpg,train_split/Bacterial gill disease/Bacterial gill disease_aug_102.jpg,Bacterial gill disease,Bacterial Gill Disease,2,current_freshwater-6be56305e61a,,Bacterial Gill Disease|current_freshwater,1
current_freshwater-5211e6a2d795,current_freshwater,data/raw/current_freshwater/train_split/Bacterial gill disease/Bacterial gill disease_aug_105.jpg,train_split/Bacterial gill disease/Bacterial gill disease_aug_105.jpg,Bacterial gill disease,Bacterial Gill Disease,2,current_freshwater-5211e6a2d795,,Bacterial Gill Disease|current_freshwater,1
current_freshwater-4d2db403a2fa,current_freshwater,data/raw/current_freshwater/train_split/Bacterial gill disease/Bacterial gill disease_aug_128.jpg,train_split/Bacterial gill disease/Bacterial gill disease_aug_128.jpg,Bacterial gill disease,Bacterial Gill Disease,2,current_freshwater-4d2db403a2fa,,Bacterial Gill Disease|current_freshwater,1
current_freshwater-1c1906f524c5,current_freshwater,data/raw/current_freshwater/train_split/Bacterial gill disease/Bacterial gill disease_aug_142.jpg,train_split/Bacterial gill disease/Bacterial gill disease_aug_142.jpg,Bacterial gill disease,Bacterial Gill Disease,2,current_freshwater-1c1906f524c5,,Bacterial Gill Disease|current_freshwater,1
current_freshwater-86490e707c7b,current_freshwater,data/raw/current_freshwater/train_split/Bacterial gill disease/Bacterial gill disease_aug_17.jpg,train_split/Bacterial gill disease/Bacterial gill disease_aug_17.jpg,Bacterial gill disease,Bacterial Gill Disease,2,current_freshwater-86490e707c7b,,Bacterial Gill Disease|current_freshwater,1
current_freshwater-5955c95d1273,current_freshwater,data/raw/current_freshwater/train_split/Bacterial gill disease/Bacterial gill disease_aug_173.jpg,train_split/Bacterial gill disease/Bacterial gill disease_aug_173.jpg,Bacterial gill disease,Bacterial Gill Disease,2,current_freshwater-5955c95d1273,,Bacterial Gill Disease|current_freshwater,1
current_freshwater-02eefb5590a4,current_freshwater,data/raw/current_freshwater/train_split/Bacterial gill disease/Bacterial gill disease_aug_178.jpg,train_split/Bacterial gill disease/Bacterial gill disease_aug_178.jpg,Bacterial gill disease,Bacterial Gill Disease,2,current_freshwater-02eefb5590a4,,Bacterial Gill Disease|current_freshwater,1
current_freshwater-d52397e92c1f,current_freshwater,data/raw/current_freshwater/train_split/Bacterial gill disease/Bacterial gill disease_aug_199.jpg,train_split/Bacterial gill disease/Bacterial gill disease_aug_199.jpg,Bacterial gill disease,Bacterial Gill Disease,2,current_freshwater-d52397e92c1f,,Bacterial Gill Disease|current_freshwater,1
current_freshwater-4d7c03a6601c,current_freshwater,data/raw/current_freshwater/train_split/Bacterial gill disease/Bacterial gill disease_aug_237.jpg,train_split/Bacterial gill disease/Bacterial gill disease_aug_237.jpg,Bacterial gill disease,Bacterial Gill Disease,2,current_freshwater-4d7c03a6601c,,Bacterial Gill Disease|current_freshwater,1
current_freshwater-6130c32bb71e,current_freshwater,data/raw/current_freshwater/train_split/Bacterial gill disease/Bacterial gill disease_aug_251.jpg,train_split/Bacterial gill disease/Bacterial gill disease_aug_251.jpg,Bacterial gill disease,Bacterial Gill Disease,2,current_freshwater-6130c32bb71e,,Bacterial Gill Disease|current_freshwater,1
current_freshwater-05d705c1c1fc,current_freshwater,data/raw/current_freshwater/train_split/Bacterial gill disease/Bacterial gill disease_aug_52.jpg,train_split/Bacterial gill disease/Bacterial gill disease_aug_52.jpg,Bacterial gill disease,Bacterial Gill Disease,2,current_freshwater-05d705c1c1fc,,Bacterial Gill Disease|current_freshwater,1
current_freshwater-de9b8fca06de,current_freshwater,data/raw/current_freshwater/train_split/Bacterial gill disease/Bacterial gill disease_aug_56.jpg,train_split/Bacterial gill disease/Bacterial gill disease_aug_56.jpg,Bacterial gill disease,Bacterial Gill Disease,2,current_freshwater-de9b8fca06de,,Bacterial Gill Disease|current_freshwater,1
current_freshwater-1a925ec7ca28,current_freshwater,data/raw/current_freshwater/train_split/Bacterial gill disease/Bacterial gill disease_aug_67.jpg,train_split/Bacterial gill disease/Bacterial gill disease_aug_67.jpg,Bacterial gill disease,Bacterial Gill Disease,2,current_freshwater-1a925ec7ca28,,Bacterial Gill Disease|current_freshwater,1
current_freshwater-706f79d6aa14,current_freshwater,data/raw/current_freshwater/train_split/Bacterial gill disease/Bacterial gill disease_aug_69.jpg,train_split/Bacterial gill disease/Bacterial gill disease_aug_69.jpg,Bacterial gill disease,Bacterial Gill Disease,2,current_freshwater-1cf1d1c9dbdc,,Bacterial Gill Disease|current_freshwater,1
current_freshwater-8c3c08ab5135,current_freshwater,data/raw/current_freshwater/train_split/Bacterial gill disease/Bacterial gill disease_aug_85.jpg,train_split/Bacterial gill disease/Bacterial gill disease_aug_85.jpg,Bacterial gill disease,Bacterial Gill Disease,2,current_freshwater-8c3c08ab5135,,Bacterial Gill Disease|current_freshwater,1
current_freshwater-495d307a7dd1,current_freshwater,data/raw/current_freshwater/train_split/Bacterial gill disease/Bacterial gill disease_aug_87.jpg,train_split/Bacterial gill disease/Bacterial gill disease_aug_87.jpg,Bacterial gill disease,Bacterial Gill Disease,2,current_freshwater-495d307a7dd1,,Bacterial Gill Disease|current_freshwater,1
roboflow-c9a2abcfa6a3,roboflow,data/raw/roboflow/test/Bacterial gill disease/Bacterial-gill-disease-32-_jpg.rf.6e7525d456a70515fe971f171d131eb7.jpg,test/Bacterial gill disease/Bacterial-gill-disease-32-_jpg.rf.6e7525d456a70515fe971f171d131eb7.jpg,Bacterial gill disease,Bacterial Gill Disease,2,current_freshwater-a08cb26bb4e2,,Bacterial Gill Disease|roboflow,1
roboflow-0e26f86648b0,roboflow,data/raw/roboflow/train/Bacterial gill disease/Bacterial-gill-disease-12-_jpeg.rf.d6ac717a8327c3cfa95bf8ea1cba2849.jpg,train/Bacterial gill disease/Bacterial-gill-disease-12-_jpeg.rf.d6ac717a8327c3cfa95bf8ea1cba2849.jpg,Bacterial gill disease,Bacterial Gill Disease,2,current_freshwater-a08cb26bb4e2,,Bacterial Gill Disease|roboflow,1
roboflow-889a13ab6e69,roboflow,data/raw/roboflow/train/Bacterial gill disease/Bacterial-gill-disease-29-_jpg.rf.bd3b8ea1556373db40795fb76383bb67.jpg,train/Bacterial gill disease/Bacterial-gill-disease-29-_jpg.rf.bd3b8ea1556373db40795fb76383bb67.jpg,Bacterial gill disease,Bacterial Gill Disease,2,current_freshwater-1cf1d1c9dbdc,,Bacterial Gill Disease|current_freshwater,1
roboflow-dbe29591b9cd,roboflow,data/raw/roboflow/train/Bacterial gill disease/Bacterial-gill-disease-4-_jpeg.rf.367d51ffa862ad0939e2de1f9b7af9bd.jpg,train/Bacterial gill disease/Bacterial-gill-disease-4-_jpeg.rf.367d51ffa862ad0939e2de1f9b7af9bd.jpg,Bacterial gill disease,Bacterial Gill Disease,2,current_freshwater-769aa01bbbc5,,Bacterial Gill Disease|current_freshwater,1
roboflow-a7069f48e832,roboflow,data/raw/roboflow/train/Bacterial gill disease/Bacterial-gill-disease-5-_jpg.rf.417ef61f550bfbe930dfce1a0648fbe6.jpg,train/Bacterial gill disease/Bacterial-gill-disease-5-_jpg.rf.417ef61f550bfbe930dfce1a0648fbe6.jpg,Bacterial gill disease,Bacterial Gill Disease,2,current_freshwater-a08cb26bb4e2,,Bacterial Gill Disease|roboflow,1
roboflow-9c6dafb5abe2,roboflow,data/raw/roboflow/valid/Bacterial gill disease/Bacterial-gill-disease-1-_jpg.rf.7b493a2840511f46e466453811367e9c.jpg,valid/Bacterial gill disease/Bacterial-gill-disease-1-_jpg.rf.7b493a2840511f46e466453811367e9c.jpg,Bacterial gill disease,Bacterial Gill Disease,2,current_freshwater-1cf1d1c9dbdc,,Bacterial Gill Disease|current_freshwater,1
current_freshwater-0ad6beee301b,current_freshwater,data/raw/current_freshwater/test_split/EUS_EUS_151.jpg,test_split/EUS_EUS_151.jpg,EUS,EUS Disease,3,current_freshwater-0ad6beee301b,,EUS Disease|current_freshwater,1
current_freshwater-7fb8ca33c5d5,current_freshwater,data/raw/current_freshwater/test_split/EUS_EUS_19.jpg,test_split/EUS_EUS_19.jpg,EUS,EUS Disease,3,current_freshwater-7fb8ca33c5d5,,EUS Disease|current_freshwater,1
current_freshwater-db94d78e0641,current_freshwater,data/raw/current_freshwater/test_split/EUS_EUS_27.jpg,test_split/EUS_EUS_27.jpg,EUS,EUS Disease,3,current_freshwater-db94d78e0641,,EUS Disease|current_freshwater,1
current_freshwater-2d5212d8d52a,current_freshwater,data/raw/current_freshwater/test_split/EUS_EUS_289.jpg,test_split/EUS_EUS_289.jpg,EUS,EUS Disease,3,current_freshwater-2d5212d8d52a,,EUS Disease|current_freshwater,1
current_freshwater-1c7b255836d4,current_freshwater,data/raw/current_freshwater/test_split/EUS_EUS_340.jpg,test_split/EUS_EUS_340.jpg,EUS,EUS Disease,3,current_freshwater-1c7b255836d4,,EUS Disease|current_freshwater,1
current_freshwater-78c7cc3ed751,current_freshwater,data/raw/current_freshwater/train_split/EUS/EUS_109.jpg,train_split/EUS/EUS_109.jpg,EUS,EUS Disease,3,current_freshwater-78c7cc3ed751,,EUS Disease|current_freshwater,1
current_freshwater-4aa260779b2d,current_freshwater,data/raw/current_freshwater/train_split/EUS/EUS_118.jpg,train_split/EUS/EUS_118.jpg,EUS,EUS Disease,3,current_freshwater-4aa260779b2d,,EUS Disease|current_freshwater,1
current_freshwater-06cd8cf04721,current_freshwater,data/raw/current_freshwater/train_split/EUS/EUS_120.jpg,train_split/EUS/EUS_120.jpg,EUS,EUS Disease,3,current_freshwater-06cd8cf04721,,EUS Disease|current_freshwater,1
current_freshwater-ee1dfd5ecf2d,current_freshwater,data/raw/current_freshwater/train_split/EUS/EUS_169.jpg,train_split/EUS/EUS_169.jpg,EUS,EUS Disease,3,current_freshwater-ee1dfd5ecf2d,,EUS Disease|current_freshwater,1
current_freshwater-35f462fb468e,current_freshwater,data/raw/current_freshwater/train_split/EUS/EUS_182.jpg,train_split/EUS/EUS_182.jpg,EUS,EUS Disease,3,current_freshwater-35f462fb468e,,EUS Disease|current_freshwater,1
current_freshwater-58a70f0fea1e,current_freshwater,data/raw/current_freshwater/train_split/EUS/EUS_199.jpg,train_split/EUS/EUS_199.jpg,EUS,EUS Disease,3,current_freshwater-58a70f0fea1e,,EUS Disease|current_freshwater,1
current_freshwater-7003dcc72c19,current_freshwater,data/raw/current_freshwater/train_split/EUS/EUS_200.jpg,train_split/EUS/EUS_200.jpg,EUS,EUS Disease,3,current_freshwater-7003dcc72c19,,EUS Disease|current_freshwater,1
current_freshwater-34e3f0b968ec,current_freshwater,data/raw/current_freshwater/train_split/EUS/EUS_222.jpg,train_split/EUS/EUS_222.jpg,EUS,EUS Disease,3,current_freshwater-34e3f0b968ec,,EUS Disease|current_freshwater,1
current_freshwater-c762887af53a,current_freshwater,data/raw/current_freshwater/train_split/EUS/EUS_255.jpg,train_split/EUS/EUS_255.jpg,EUS,EUS Disease,3,current_freshwater-c762887af53a,,EUS Disease|current_freshwater,1
current_freshwater-b24273a90646,current_freshwater,data/raw/current_freshwater/train_split/EUS/EUS_26.jpg,train_split/EUS/EUS_26.jpg,EUS,EUS Disease,3,current_freshwater-b24273a90646,,EUS Disease|current_freshwater,1
current_freshwater-dfb61ac69831,current_freshwater,data/raw/current_freshwater/train_split/EUS/EUS_278.jpg,train_split/EUS/EUS_278.jpg,EUS,EUS Disease,3,current_freshwater-dfb61ac69831,,EUS Disease|current_freshwater,1
current_freshwater-8bd6ae375f25,current_freshwater,data/raw/current_freshwater/train_split/EUS/EUS_305.jpg,train_split/EUS/EUS_305.jpg,EUS,EUS Disease,3,current_freshwater-8bd6ae375f25,,EUS Disease|current_freshwater,1
current_freshwater-c6be60314811,current_freshwater,data/raw/current_freshwater/train_split/EUS/EUS_308.jpg,train_split/EUS/EUS_308.jpg,EUS,EUS Disease,3,current_freshwater-c6be60314811,,EUS Disease|current_freshwater,1
current_freshwater-f48b8eb8c61f,current_freshwater,data/raw/current_freshwater/train_split/EUS/EUS_323.jpg,train_split/EUS/EUS_323.jpg,EUS,EUS Disease,3,current_freshwater-f48b8eb8c61f,,EUS Disease|current_freshwater,1
current_freshwater-825fb83e602c,current_freshwater,data/raw/current_freshwater/train_split/EUS/EUS_347.jpg,train_split/EUS/EUS_347.jpg,EUS,EUS Disease,3,current_freshwater-825fb83e602c,,EUS Disease|current_freshwater,1
current_freshwater-b2c0c6745606,current_freshwater,data/raw/current_freshwater/train_split/EUS/EUS_75.jpg,train_split/EUS/EUS_75.jpg,EUS,EUS Disease,3,current_freshwater-b2c0c6745606,,EUS Disease|current_freshwater,1
current_freshwater-62d8725a1646,current_freshwater,data/raw/current_freshwater/train_split/EUS/EUS_8.jpg,train_split/EUS/EUS_8.jpg,EUS,EUS Disease,3,current_freshwater-62d8725a1646,,EUS Disease|current_freshwater,1
current_freshwater-fe0ce3b27323,current_freshwater,data/raw/current_freshwater/train_split/EUS/EUS_82.jpg,train_split/EUS/EUS_82.jpg,EUS,EUS Disease,3,current_freshwater-fe0ce3b27323,,EUS Disease|current_freshwater,1
current_freshwater-e6592e652709,current_freshwater,data/raw/current_freshwater/train_split/EUS/EUS_aug_126.jpg,train_split/EUS/EUS_aug_126.jpg,EUS,EUS Disease,3,current_freshwater-e6592e652709,,EUS Disease|current_freshwater,1
current_freshwater-29d5f5995f6f,current_freshwater,data/raw/current_freshwater/train_split/EUS/EUS_aug_132.jpg,train_split/EUS/EUS_aug_132.jpg,EUS,EUS Disease,3,current_freshwater-29d5f5995f6f,,EUS Disease|current_freshwater,1
current_freshwater-5aadf0f45cae,current_freshwater,data/raw/current_freshwater/train_split/EUS/EUS_aug_136.jpg,train_split/EUS/EUS_aug_136.jpg,EUS,EUS Disease,3,current_freshwater-5aadf0f45cae,,EUS Disease|current_freshwater,1
current_freshwater-a7b26bcfce74,current_freshwater,data/raw/current_freshwater/train_split/EUS/EUS_aug_162.jpg,train_split/EUS/EUS_aug_162.jpg,EUS,EUS Disease,3,current_freshwater-a7b26bcfce74,,EUS Disease|current_freshwater,1
current_freshwater-475fae2ff443,current_freshwater,data/raw/current_freshwater/train_split/EUS/EUS_aug_195.jpg,train_split/EUS/EUS_aug_195.jpg,EUS,EUS Disease,3,current_freshwater-475fae2ff443,,EUS Disease|current_freshwater,1
current_freshwater-f07e51b8a1c1,current_freshwater,data/raw/current_freshwater/train_split/EUS/EUS_aug_2.jpg,train_split/EUS/EUS_aug_2.jpg,EUS,EUS Disease,3,current_freshwater-db94d78e0641,,EUS Disease|current_freshwater,1
current_freshwater-51df8ac4d521,current_freshwater,data/raw/current_freshwater/train_split/EUS/EUS_aug_37.jpg,train_split/EUS/EUS_aug_37.jpg,EUS,EUS Disease,3,current_freshwater-51df8ac4d521,,EUS Disease|current_freshwater,1
current_freshwater-540e039caf9b,current_freshwater,data/raw/current_freshwater/train_split/EUS/EUS_aug_45.jpg,train_split/EUS/EUS_aug_45.jpg,EUS,EUS Disease,3,current_freshwater-540e039caf9b,,EUS Disease|current_freshwater,1
current_freshwater-feb72e615b9a,current_freshwater,data/raw/current_freshwater/train_split/EUS/EUS_aug_7.jpg,train_split/EUS/EUS_aug_7.jpg,EUS,EUS Disease,3,current_freshwater-feb72e615b9a,,EUS Disease|current_freshwater,1
current_freshwater-bc3ec6510b36,current_freshwater,data/raw/current_freshwater/train_split/EUS/EUS_aug_9.jpg,train_split/EUS/EUS_aug_9.jpg,EUS,EUS Disease,3,current_freshwater-bc3ec6510b36,,EUS Disease|current_freshwater,1
kaptai-0e7bb28d085d,kaptai,data/raw/kaptai/EUS/16.jpg,EUS/16.jpg,EUS,EUS Disease,3,current_freshwater-62d8725a1646,,EUS Disease|current_freshwater,1
kaptai-773e11829879,kaptai,data/raw/kaptai/EUS/EUS  (10).jpg,EUS/EUS  (10).jpg,EUS,EUS Disease,3,current_freshwater-7fb8ca33c5d5,,EUS Disease|current_freshwater,1
kaptai-a6ba336be703,kaptai,data/raw/kaptai/EUS/EUS  (3).jpg,EUS/EUS  (3).jpg,EUS,EUS Disease,3,current_freshwater-db94d78e0641,,EUS Disease|current_freshwater,1
kaptai-11309ab09b29,kaptai,data/raw/kaptai/EUS/EUS  (4).jpg,EUS/EUS  (4).jpg,EUS,EUS Disease,3,kaptai-11309ab09b29,,EUS Disease|kaptai,1
current_freshwater-b37c8652332a,current_freshwater,data/raw/current_freshwater/test_split/Fungal diseases Saprolegniasis_Fungal diseases Saprolegniasis_29.jpeg,test_split/Fungal diseases Saprolegniasis_Fungal diseases Saprolegniasis_29.jpeg,Fungal diseases Saprolegniasis,Saprolegniasis,4,current_freshwater-b37c8652332a,,Saprolegniasis|current_freshwater,1
current_freshwater-f50d38a46a3b,current_freshwater,data/raw/current_freshwater/train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_207.jpg,train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_207.jpg,Fungal diseases Saprolegniasis,Saprolegniasis,4,current_freshwater-f50d38a46a3b,,Saprolegniasis|current_freshwater,1
current_freshwater-172faaaff34a,current_freshwater,data/raw/current_freshwater/train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_246.jpg,train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_246.jpg,Fungal diseases Saprolegniasis,Saprolegniasis,4,current_freshwater-172faaaff34a,,Saprolegniasis|current_freshwater,1
current_freshwater-18bbed671bf7,current_freshwater,data/raw/current_freshwater/train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_31.png,train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_31.png,Fungal diseases Saprolegniasis,Saprolegniasis,4,current_freshwater-18bbed671bf7,,Saprolegniasis|current_freshwater,1
current_freshwater-21f80313a8a8,current_freshwater,data/raw/current_freshwater/train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_54.png,train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_54.png,Fungal diseases Saprolegniasis,Saprolegniasis,4,current_freshwater-0289aa5c3653,,Saprolegniasis|current_freshwater,1
current_freshwater-a421dc268ea3,current_freshwater,data/raw/current_freshwater/train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_72.jpg,train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_72.jpg,Fungal diseases Saprolegniasis,Saprolegniasis,4,current_freshwater-57fbc1b78883,,Saprolegniasis|current_freshwater,1
current_freshwater-4e112fb8cbfb,current_freshwater,data/raw/current_freshwater/train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_73.jpg,train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_73.jpg,Fungal diseases Saprolegniasis,Saprolegniasis,4,current_freshwater-4e112fb8cbfb,,Saprolegniasis|current_freshwater,1
current_freshwater-f48f000c97c6,current_freshwater,data/raw/current_freshwater/train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_102.jpg,train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_102.jpg,Fungal diseases Saprolegniasis,Saprolegniasis,4,current_freshwater-0289aa5c3653,,Saprolegniasis|current_freshwater,1
current_freshwater-e8a4bed5dc2b,current_freshwater,data/raw/current_freshwater/train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_112.jpg,train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_112.jpg,Fungal diseases Saprolegniasis,Saprolegniasis,4,current_freshwater-e8a4bed5dc2b,,Saprolegniasis|current_freshwater,1
current_freshwater-57fbc1b78883,current_freshwater,data/raw/current_freshwater/train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_113.jpg,train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_113.jpg,Fungal diseases Saprolegniasis,Saprolegniasis,4,current_freshwater-57fbc1b78883,,Saprolegniasis|current_freshwater,1
current_freshwater-9c20c2dd2c30,current_freshwater,data/raw/current_freshwater/train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_132.jpg,train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_132.jpg,Fungal diseases Saprolegniasis,Saprolegniasis,4,current_freshwater-9c20c2dd2c30,,Saprolegniasis|current_freshwater,1
